Timestamp,SystemCodeNumber,Occupancy,Price
05-10-2016 16:04,Others-CCCPS202,1152,10.91309056
05-10-2016 16:04,Others-CCCPS8,685,11.66638298
05-10-2016 16:04,BHMBCCTHL01,284,11.88043829
05-10-2016 16:04,BHMNCPHST01,641,10.57979167
05-10-2016 16:04,Broad Street,550,11.16104167
05-10-2016 16:04,Others-CCCPS119a,445,10.81608247
05-10-2016 16:04,BHMBCCMKT01,121,10.66927835
05-10-2016 16:04,Others-CCCPS98,992,12.05017255
05-10-2016 16:04,Shopping,1203,10.894375
05-10-2016 16:30,Others-CCCPS202,1054,11.07333333
05-10-2016 16:30,Broad Street,494,11.95828998
05-10-2016 16:30,Others-CCCPS8,632,11.35762274
05-10-2016 16:30,BHMNCPNST01,299,10.70375546
05-10-2016 16:30,Others-CCCPS135a,2277,10.50664288
05-10-2016 16:30,Others-CCCPS119a,390,10.82451237
05-10-2016 16:30,Others-CCCPS105a,1097,11.64764858
05-10-2016 16:30,BHMBCCMKT01,114,10.72893617
05-10-2016 16:30,BHMEURBRD01,335,11.83258806
05-10-2016 16:30,BHMNCPHST01,544,10.69826087
05-10-2016 16:30,Others-CCCPS98,893,11.69070072
05-10-2016 16:30,BHMBCCTHL01,261,11.44932409
05-10-2016 16:30,Shopping,1049,10.75905815
05-10-2016 16:30,BHMMBMMBX01,465,11.3019315
06-10-2016 07:57,Broad Street,187,11.72714675
06-10-2016 07:57,BHMBCCMKT01,58,10.49545927
06-10-2016 07:57,Others-CCCPS105a,760,11.45791652
06-10-2016 07:57,BHMBCCTHL01,98,11.45867249
06-10-2016 07:57,Shopping,615,11.01356894
06-10-2016 07:57,Others-CCCPS135a,1117,10.64775194
06-10-2016 07:57,Others-CCCPS8,404,11.548
06-10-2016 07:57,BHMNCPNST01,260,10.72289855
06-10-2016 07:57,Others-CCCPS202,545,11.08508885
06-10-2016 07:57,BHMMBMMBX01,356,11.15852196
06-10-2016 07:57,BHMEURBRD01,128,11.56917031
06-10-2016 07:57,BHMNCPHST01,225,10.55933333
06-10-2016 07:57,Others-CCCPS119a,174,11.01171774
06-10-2016 07:57,Others-CCCPS98,692,11.81990923
06-10-2016 08:30,Shopping,772,11.00033188
06-10-2016 08:30,Others-CCCPS202,703,10.95887627
06-10-2016 08:30,BHMEURBRD01,199,11.28211438
06-10-2016 08:30,Broad Street,293,11.23010309
06-10-2016 08:30,Others-CCCPS8,461,11.36429963
06-10-2016 08:30,BHMNCPHST01,304,10.75319149
06-10-2016 08:30,BHMBCCTHL01,133,11.62916667
06-10-2016 08:30,BHMMBMMBX01,392,11.11827715
06-10-2016 08:30,Others-CCCPS98,785,11.69612809
06-10-2016 08:30,BHMBCCMKT01,63,10.587
06-10-2016 08:30,Others-CCCPS105a,853,12.09451455
06-10-2016 08:30,Others-CCCPS119a,249,10.75146747
06-10-2016 08:30,BHMNCPNST01,277,10.906875
06-10-2016 08:30,Others-CCCPS135a,1561,10.56284418
06-10-2016 08:57,BHMMBMMBX01,447,11.10948454
06-10-2016 08:57,Others-CCCPS202,858,10.62808511
06-10-2016 08:57,BHMBCCMKT01,70,10.78209475
06-10-2016 08:57,Others-CCCPS105a,940,11.68607014
06-10-2016 08:57,Others-CCCPS119a,324,10.79591731
06-10-2016 08:57,Others-CCCPS135a,1974,10.21663778
06-10-2016 08:57,BHMNCPNST01,282,10.79780729
06-10-2016 08:57,BHMEURBRD01,284,11.45920833
06-10-2016 08:57,BHMBCCTHL01,157,11.32233333
06-10-2016 08:57,Shopping,937,10.68229167
06-10-2016 08:57,Others-CCCPS98,896,11.83414493
06-10-2016 08:57,Broad Street,419,11.9376702
06-10-2016 08:57,BHMNCPHST01,402,10.57428469
06-10-2016 08:57,Others-CCCPS8,493,11.52645833
06-10-2016 09:30,Others-CCCPS98,999,11.7075991
06-10-2016 09:30,Others-CCCPS135a,2417,10.55604167
06-10-2016 09:30,Others-CCCPS119a,389,11.08168116
06-10-2016 09:30,BHMBCCTHL01,192,11.50226804
06-10-2016 09:30,Others-CCCPS105a,1055,11.13369151
06-10-2016 09:30,BHMBCCMKT01,95,10.519492
06-10-2016 09:30,BHMMBMMBX01,505,11.013
06-10-2016 09:30,Others-CCCPS202,983,10.60284058
06-10-2016 09:30,BHMNCPHST01,534,10.8366224
06-10-2016 09:30,BHMEURBRD01,337,11.74094402
06-10-2016 09:30,Others-CCCPS8,550,11.60681223
06-10-2016 09:30,Broad Street,494,11.38723404
06-10-2016 09:30,BHMNCPNST01,297,10.8530214
06-10-2016 09:30,Shopping,1119,10.63166667
06-10-2016 10:03,Broad Street,568,11.63657106
06-10-2016 10:03,Others-CCCPS98,1105,11.530625
06-10-2016 10:03,Others-CCCPS202,1119,11.21195876
06-10-2016 10:03,BHMEURBRD01,388,11.63524548
06-10-2016 10:03,Others-CCCPS119a,461,11.07644599
06-10-2016 10:03,Shopping,1230,11.0171179
06-10-2016 10:03,BHMMBMMBX01,549,11.25604224
06-10-2016 10:03,BHMBCCMKT01,135,10.61202588
06-10-2016 10:03,Others-CCCPS105a,1170,11.56570597
06-10-2016 10:03,Others-CCCPS8,621,11.36548412
06-10-2016 10:03,BHMNCPNST01,323,10.624
06-10-2016 10:03,BHMNCPHST01,606,10.70226804
06-10-2016 10:03,Others-CCCPS135a,2702,10.43835052
06-10-2016 10:03,BHMBCCTHL01,228,11.52155039
06-10-2016 10:30,Others-CCCPS202,1222,10.54426343
06-10-2016 10:30,Others-CCCPS105a,1261,11.84874433
06-10-2016 10:30,BHMMBMMBX01,578,11.32998507
06-10-2016 10:30,Broad Street,618,11.60238316
06-10-2016 10:30,BHMNCPNST01,336,10.52986989
06-10-2016 10:30,Others-CCCPS98,1158,12.09965157
06-10-2016 10:30,Others-CCCPS8,683,11.0654766
06-10-2016 10:30,BHMEURBRD01,424,11.48032108
06-10-2016 10:30,BHMBCCMKT01,160,10.7014556
06-10-2016 10:30,Others-CCCPS119a,512,10.8699233
06-10-2016 10:30,BHMNCPHST01,646,10.61275261
06-10-2016 10:30,Shopping,1285,10.35277917
06-10-2016 10:30,Others-CCCPS135a,2850,10.56775894
06-10-2016 10:30,BHMBCCTHL01,268,11.80932784
06-10-2016 10:57,Others-CCCPS135a,2957,10.353
06-10-2016 10:57,BHMEURBRD01,441,11.53298969
06-10-2016 10:57,Shopping,1335,10.65754917
06-10-2016 10:57,Broad Street,645,11.81039301
06-10-2016 10:57,BHMMBMMBX01,591,11.189
06-10-2016 10:57,BHMBCCTHL01,287,11.07855072
06-10-2016 10:57,BHMBCCMKT01,177,10.9187234
06-10-2016 10:57,Others-CCCPS105a,1315,11.41281654
06-10-2016 10:57,Others-CCCPS202,1272,11.00153122
06-10-2016 10:57,Others-CCCPS119a,540,10.93718761
06-10-2016 10:57,BHMNCPHST01,676,10.64332829
06-10-2016 10:57,Others-CCCPS8,724,11.29072464
06-10-2016 10:57,Others-CCCPS98,1184,11.70170213
06-10-2016 10:57,BHMNCPNST01,340,10.49008919
06-10-2016 11:30,BHMNCPHST01,696,10.89601854
06-10-2016 11:30,Shopping,1366,10.73773196
06-10-2016 11:30,Others-CCCPS135a,3043,10.56304629
06-10-2016 11:30,BHMEURBRD01,450,11.519
06-10-2016 11:30,Broad Street,657,11.8510461
06-10-2016 11:30,BHMMBMMBX01,614,10.86294032
06-10-2016 11:30,Others-CCCPS119a,569,10.88170213
06-10-2016 11:30,Others-CCCPS8,749,11.19963166
06-10-2016 11:30,Others-CCCPS105a,1363,11.19507799
06-10-2016 11:30,Others-CCCPS98,1229,11.22488735
06-10-2016 11:30,BHMBCCMKT01,191,10.59085271
06-10-2016 11:30,BHMNCPNST01,346,10.62309278
06-10-2016 11:30,Others-CCCPS202,1303,11.15312955
06-10-2016 11:30,BHMBCCTHL01,300,11.91432354
06-10-2016 12:04,Others-CCCPS98,1273,11.40762041
06-10-2016 12:04,Others-CCCPS8,757,11.19134021
06-10-2016 12:04,BHMBCCMKT01,199,10.82109636
06-10-2016 12:04,Broad Street,673,11.83046238
06-10-2016 12:04,Others-CCCPS105a,1405,11.52533333
06-10-2016 12:04,Shopping,1394,10.77553286
06-10-2016 12:04,BHMNCPNST01,345,10.95234043
06-10-2016 12:04,BHMNCPHST01,711,10.31768116
06-10-2016 12:04,BHMMBMMBX01,648,11.12340426
06-10-2016 12:04,Others-CCCPS135a,3117,10.47881555
06-10-2016 12:04,BHMEURBRD01,460,11.80848183
06-10-2016 12:04,Others-CCCPS202,1330,11.08125
06-10-2016 12:04,Others-CCCPS119a,592,10.3302253
06-10-2016 12:04,BHMBCCTHL01,312,11.3212766
06-10-2016 12:24,BHMNCPNST01,343,10.26308492
06-10-2016 12:30,Others-CCCPS202,1348,11.25340824
06-10-2016 12:30,Others-CCCPS98,1283,11.55670103
06-10-2016 12:30,BHMBCCMKT01,206,10.7985174
06-10-2016 12:30,Shopping,1408,10.99843703
06-10-2016 12:30,BHMNCPHST01,723,10.53216887
06-10-2016 12:30,BHMMBMMBX01,659,11.31207262
06-10-2016 12:30,Broad Street,680,11.53085271
06-10-2016 12:30,BHMEURBRD01,465,11.72234253
06-10-2016 12:30,Others-CCCPS135a,3126,10.32123107
06-10-2016 12:30,BHMBCCTHL01,322,11.83441199
06-10-2016 12:30,Others-CCCPS119a,600,10.84205494
06-10-2016 12:30,Others-CCCPS8,777,11.88579439
06-10-2016 12:30,Others-CCCPS105a,1436,11.63763111
06-10-2016 12:57,BHMNCPHST01,728,10.67505155
06-10-2016 12:57,Others-CCCPS8,785,12.65315993
06-10-2016 12:57,BHMNCPNST01,345,10.9215658
06-10-2016 12:57,Others-CCCPS202,1344,11.35432354
06-10-2016 12:57,Others-CCCPS135a,3137,10.52771877
06-10-2016 12:57,BHMMBMMBX01,600,11.13789623
06-10-2016 12:57,Others-CCCPS105a,1385,12.29460005
06-10-2016 12:57,BHMEURBRD01,459,11.32231884
06-10-2016 12:57,BHMBCCTHL01,330,11.6105173
06-10-2016 12:57,Others-CCCPS119a,605,10.78123711
06-10-2016 12:57,Shopping,1422,10.56645827
06-10-2016 12:57,BHMBCCMKT01,198,10.74724638
06-10-2016 12:57,Broad Street,672,11.65229167
06-10-2016 12:57,Others-CCCPS98,1220,11.73550388
06-10-2016 13:30,Shopping,1419,10.91101004
06-10-2016 13:30,Others-CCCPS8,779,11.39656846
06-10-2016 13:30,Others-CCCPS202,1340,11.27116662
06-10-2016 13:30,BHMMBMMBX01,585,10.89900851
06-10-2016 13:30,BHMNCPHST01,727,10.63001803
06-10-2016 13:30,Broad Street,671,11.95633333
06-10-2016 13:30,BHMNCPNST01,344,10.79227844
06-10-2016 13:30,Others-CCCPS105a,1364,11.56628821
06-10-2016 13:30,BHMEURBRD01,460,11.96242346
06-10-2016 13:30,BHMBCCTHL01,325,11.67710136
06-10-2016 13:30,Others-CCCPS98,1196,11.81733333
06-10-2016 13:30,Others-CCCPS119a,592,11.02550725
06-10-2016 13:30,Others-CCCPS135a,3130,10.62869565
06-10-2016 13:30,BHMBCCMKT01,208,10.8001418
06-10-2016 13:57,Broad Street,666,11.14655113
06-10-2016 13:57,Others-CCCPS202,1337,11.14333333
06-10-2016 13:57,Others-CCCPS135a,3134,10.57702128
06-10-2016 13:57,Others-CCCPS8,781,11.98427231
06-10-2016 13:57,BHMMBMMBX01,582,10.86802711
06-10-2016 13:57,BHMBCCTHL01,328,11.44318841
06-10-2016 13:57,BHMEURBRD01,455,12.07082153
06-10-2016 13:57,BHMBCCMKT01,200,10.46393578
06-10-2016 13:57,Others-CCCPS105a,1363,11.6493617
06-10-2016 13:57,Shopping,1421,10.73333333
06-10-2016 13:57,Others-CCCPS98,1178,10.90334515
06-10-2016 13:57,BHMNCPHST01,724,10.25744681
06-10-2016 13:57,Others-CCCPS119a,581,10.54051993
06-10-2016 13:57,BHMNCPNST01,343,10.60020672
06-10-2016 14:30,BHMMBMMBX01,570,11.11555556
06-10-2016 14:30,BHMNCPNST01,320,11.20520833
06-10-2016 14:30,BHMBCCMKT01,175,10.87990045
06-10-2016 14:30,BHMBCCTHL01,307,12.05489055
06-10-2016 14:30,Others-CCCPS105a,1306,11.61153623
06-10-2016 14:30,Others-CCCPS135a,3055,10.32343523
06-10-2016 14:30,BHMNCPHST01,701,10.49255673
06-10-2016 14:30,Others-CCCPS119a,541,10.99451455
06-10-2016 14:30,Shopping,1388,10.82449612
06-10-2016 14:30,Others-CCCPS98,1124,11.36215429
06-10-2016 14:30,Others-CCCPS202,1271,10.76689855
06-10-2016 14:30,BHMEURBRD01,438,11.87489362
06-10-2016 14:30,Others-CCCPS8,736,11.88656331
06-10-2016 14:30,Broad Street,644,11.38376812
06-10-2016 15:04,Others-CCCPS119a,509,10.92170833
06-10-2016 15:04,Others-CCCPS202,1246,11.38886536
06-10-2016 15:04,Shopping,1346,10.53289428
06-10-2016 15:04,Others-CCCPS98,1081,11.16452162
06-10-2016 15:04,BHMNCPHST01,683,10.45926507
06-10-2016 15:04,BHMMBMMBX01,547,11.28166667
06-10-2016 15:04,BHMEURBRD01,429,11.65903675
06-10-2016 15:04,BHMNCPNST01,321,10.99008696
06-10-2016 15:04,Others-CCCPS8,721,11.97574468
06-10-2016 15:04,Others-CCCPS105a,1268,11.84783661
06-10-2016 15:04,BHMBCCMKT01,158,10.51417678
06-10-2016 15:04,BHMBCCTHL01,296,11.74309278
06-10-2016 15:04,Others-CCCPS135a,2921,10.43487627
06-10-2016 15:04,Broad Street,629,11.42750515
06-10-2016 15:31,BHMBCCTHL01,287,11.14978723
06-10-2016 15:31,BHMNCPHST01,642,10.2754522
06-10-2016 15:31,Others-CCCPS105a,1215,11.88710667
06-10-2016 15:31,Broad Street,594,11.95569935
06-10-2016 15:31,Others-CCCPS202,1191,11.49437963
06-10-2016 15:31,BHMEURBRD01,403,11.45934142
06-10-2016 15:31,Others-CCCPS119a,490,10.86154917
06-10-2016 15:31,Others-CCCPS8,696,12.05166667
06-10-2016 15:31,Others-CCCPS98,1032,11.28895833
06-10-2016 15:31,BHMNCPNST01,310,11.14366667
06-10-2016 15:31,BHMBCCMKT01,153,10.85354167
06-10-2016 15:31,Shopping,1269,10.74723404
06-10-2016 15:31,BHMMBMMBX01,519,10.79982669
06-10-2016 15:31,Others-CCCPS135a,2748,10.40482474
06-10-2016 16:04,BHMNCPNST01,298,10.88191352
06-10-2016 16:04,BHMBCCTHL01,260,11.87916667
06-10-2016 16:04,Others-CCCPS119a,434,10.81689977
06-10-2016 16:04,BHMEURBRD01,393,11.45533333
06-10-2016 16:04,Shopping,1170,10.60824742
06-10-2016 16:04,BHMNCPHST01,593,10.51640449
06-10-2016 16:04,BHMBCCMKT01,135,10.90173886
06-10-2016 16:04,Others-CCCPS98,973,11.25469189
06-10-2016 16:04,Others-CCCPS135a,2542,10.42994649
06-10-2016 16:04,Others-CCCPS202,1123,10.79404255
06-10-2016 16:04,Broad Street,565,11.84040449
06-10-2016 16:04,Others-CCCPS105a,1157,12.025625
06-10-2016 16:04,Others-CCCPS8,656,12.18078603
06-10-2016 16:04,BHMMBMMBX01,501,11.28618557
06-10-2016 16:30,Others-CCCPS135a,2247,10.54377937
06-10-2016 16:30,Shopping,1028,10.515
06-10-2016 16:30,Others-CCCPS119a,397,10.71717829
06-10-2016 16:30,Others-CCCPS105a,1101,11.2996701
06-10-2016 16:30,BHMNCPNST01,278,10.82977307
06-10-2016 16:30,BHMNCPHST01,521,10.41743501
06-10-2016 16:30,BHMMBMMBX01,479,11.04434783
06-10-2016 16:30,Broad Street,500,11.10596187
06-10-2016 16:30,Others-CCCPS202,1025,11.21395349
06-10-2016 16:30,BHMBCCTHL01,247,11.40734835
06-10-2016 16:30,Others-CCCPS8,622,12.10173913
06-10-2016 16:30,BHMBCCMKT01,129,10.74104803
06-10-2016 16:30,Others-CCCPS98,907,11.37847028
06-10-2016 16:30,BHMEURBRD01,347,11.58721649
07-10-2016 08:03,Others-CCCPS119a,189,10.8491522
07-10-2016 08:03,BHMNCPHST01,242,10.58733698
07-10-2016 08:03,BHMBCCMKT01,58,10.588
07-10-2016 08:03,Shopping,587,10.5121825
07-10-2016 08:03,Others-CCCPS98,747,11.27433333
07-10-2016 08:03,BHMBCCTHL01,105,11.87531495
07-10-2016 08:03,BHMNCPNST01,240,10.77239188
07-10-2016 08:03,BHMEURBRD01,121,12.02397685
07-10-2016 08:03,Others-CCCPS105a,813,11.79414634
07-10-2016 08:03,Others-CCCPS8,390,12.25516177
07-10-2016 08:03,Others-CCCPS135a,1040,10.52218371
07-10-2016 08:03,BHMMBMMBX01,423,10.95556013
07-10-2016 08:03,Others-CCCPS202,518,11.25678351
07-10-2016 08:03,Broad Street,173,11.53722997
07-10-2016 08:30,Shopping,738,10.19539493
07-10-2016 08:30,BHMMBMMBX01,443,10.885625
07-10-2016 08:30,Others-CCCPS119a,250,10.68580495
07-10-2016 08:30,Others-CCCPS105a,871,11.96302349
07-10-2016 08:30,BHMNCPHST01,324,10.49426492
07-10-2016 08:30,BHMBCCMKT01,61,10.98907216
07-10-2016 08:30,BHMBCCTHL01,126,11.54945736
07-10-2016 08:30,Others-CCCPS135a,1409,10.48425532
07-10-2016 08:30,Others-CCCPS202,655,11.07
07-10-2016 08:30,Others-CCCPS8,428,11.64765407
07-10-2016 08:30,Others-CCCPS98,821,11.51025805
07-10-2016 08:30,BHMEURBRD01,189,11.87673945
07-10-2016 08:30,Broad Street,275,11.11106383
07-10-2016 08:30,BHMNCPNST01,254,10.98567686
07-10-2016 09:04,Shopping,900,10.49607235
07-10-2016 09:04,BHMMBMMBX01,501,10.91366667
07-10-2016 09:04,Others-CCCPS202,829,11.34043829
07-10-2016 09:04,BHMBCCMKT01,75,10.74792722
07-10-2016 09:04,Broad Street,396,11.84379375
07-10-2016 09:04,BHMBCCTHL01,159,11.96167247
07-10-2016 09:04,Others-CCCPS98,942,11.01489362
07-10-2016 09:04,BHMEURBRD01,263,11.77664145
07-10-2016 09:04,Others-CCCPS119a,326,10.88352215
07-10-2016 09:04,Others-CCCPS105a,990,11.22632375
07-10-2016 09:04,BHMNCPHST01,424,10.47666667
07-10-2016 09:04,Others-CCCPS8,489,12.33145833
07-10-2016 09:04,BHMNCPNST01,274,10.67793792
07-10-2016 09:04,Others-CCCPS135a,1881,10.93501931
07-10-2016 09:30,Others-CCCPS105a,1062,11.12297776
07-10-2016 09:30,Shopping,1013,10.51837577
07-10-2016 09:30,Others-CCCPS202,917,11.3549354
07-10-2016 09:30,Others-CCCPS119a,372,10.78723404
07-10-2016 09:30,Broad Street,451,11.57563319
07-10-2016 09:30,BHMNCPNST01,283,10.81638243
07-10-2016 09:30,BHMEURBRD01,294,11.58170213
07-10-2016 09:30,Others-CCCPS98,1003,10.98927835
07-10-2016 09:30,Others-CCCPS8,531,11.64819122
07-10-2016 09:30,BHMBCCTHL01,183,11.57633333
07-10-2016 09:30,Others-CCCPS135a,2149,10.65252648
07-10-2016 09:30,BHMNCPHST01,508,10.56
07-10-2016 09:30,BHMBCCMKT01,103,10.65266667
07-10-2016 09:30,BHMMBMMBX01,531,10.73501449
07-10-2016 09:57,BHMBCCTHL01,199,11.49816594
07-10-2016 09:57,Others-CCCPS98,1076,11.0874777
07-10-2016 09:57,BHMEURBRD01,322,12.02074766
07-10-2016 09:57,Others-CCCPS135a,2371,10.67359173
07-10-2016 09:57,BHMMBMMBX01,569,10.89307914
07-10-2016 09:57,Others-CCCPS8,578,11.97065032
07-10-2016 09:57,Others-CCCPS119a,404,10.67366667
07-10-2016 09:57,Others-CCCPS202,979,11.37194435
07-10-2016 09:57,Shopping,1125,10.39739788
07-10-2016 09:57,BHMNCPNST01,302,10.67358752
07-10-2016 09:57,BHMBCCMKT01,128,11.00125
07-10-2016 09:57,Others-CCCPS105a,1147,11.04342029
07-10-2016 09:57,BHMNCPHST01,580,10.44412371
07-10-2016 09:57,Broad Street,482,11.96864111
07-10-2016 10:30,BHMNCPNST01,309,11.01787234
07-10-2016 10:30,Others-CCCPS135a,2516,10.56933333
07-10-2016 10:30,Others-CCCPS8,617,12.15659574
07-10-2016 10:30,Broad Street,508,11.40433333
07-10-2016 10:30,Others-CCCPS119a,447,10.51677488
07-10-2016 10:30,BHMNCPHST01,619,10.84704828
07-10-2016 10:30,Others-CCCPS105a,1223,10.98131959
07-10-2016 10:30,Others-CCCPS202,1041,10.89507246
07-10-2016 10:30,Others-CCCPS98,1138,11.06666667
07-10-2016 10:30,BHMMBMMBX01,606,11.0179845
07-10-2016 10:30,BHMBCCTHL01,224,11.84907896
07-10-2016 10:30,BHMBCCMKT01,172,10.93878971
07-10-2016 10:30,Shopping,1186,10.64246716
07-10-2016 10:30,BHMEURBRD01,339,11.5855814
07-10-2016 10:57,BHMBCCTHL01,246,11.886875
07-10-2016 10:57,BHMNCPNST01,309,11.40862529
07-10-2016 10:57,BHMEURBRD01,351,11.81087108
07-10-2016 10:57,Broad Street,528,11.839375
07-10-2016 10:57,Others-CCCPS98,1162,10.91043328
07-10-2016 10:57,Shopping,1229,10.20970537
07-10-2016 10:57,Others-CCCPS8,643,11.97447028
07-10-2016 10:57,Others-CCCPS119a,477,10.66329588
07-10-2016 10:57,Others-CCCPS202,1083,11.42023178
07-10-2016 10:57,Others-CCCPS105a,1265,11.24366667
07-10-2016 10:57,BHMBCCMKT01,188,10.74187234
07-10-2016 10:57,BHMNCPHST01,656,10.55047374
07-10-2016 10:57,BHMMBMMBX01,622,10.95375255
07-10-2016 10:57,Others-CCCPS135a,2591,10.53541089
07-10-2016 11:30,BHMMBMMBX01,643,10.70226804
07-10-2016 11:30,Broad Street,532,11.46597938
07-10-2016 11:30,BHMEURBRD01,354,12.05104167
07-10-2016 11:30,BHMBCCMKT01,199,10.7556107
07-10-2016 11:30,Others-CCCPS119a,490,10.7771134
07-10-2016 11:30,Others-CCCPS8,657,11.89175883
07-10-2016 11:30,Others-CCCPS105a,1300,10.63785095
07-10-2016 11:30,Others-CCCPS98,1183,10.95355522
07-10-2016 11:30,BHMNCPNST01,304,11.03030928
07-10-2016 11:30,Shopping,1250,10.58355401
07-10-2016 11:30,Others-CCCPS135a,2638,10.63768116
07-10-2016 11:30,BHMBCCTHL01,254,11.7026087
07-10-2016 11:30,BHMNCPHST01,677,10.63617021
07-10-2016 11:30,Others-CCCPS202,1090,10.90851064
07-10-2016 12:03,BHMBCCMKT01,210,10.68392765
07-10-2016 12:03,Others-CCCPS105a,1357,11.00687045
07-10-2016 12:03,Others-CCCPS8,697,12.053
07-10-2016 12:03,BHMMBMMBX01,660,10.98868085
07-10-2016 12:03,BHMNCPNST01,315,11.08708611
07-10-2016 12:03,Shopping,1256,10.5625
07-10-2016 12:03,BHMNCPHST01,683,10.31524795
07-10-2016 12:03,Broad Street,545,11.89384497
07-10-2016 12:03,Others-CCCPS135a,2659,10.59875
07-10-2016 12:03,Others-CCCPS202,1136,11.72403132
07-10-2016 12:03,BHMBCCTHL01,276,11.34366667
07-10-2016 12:03,Others-CCCPS119a,509,10.55720728
07-10-2016 12:03,Others-CCCPS98,1208,10.91043328
07-10-2016 12:03,BHMEURBRD01,363,11.88753623
07-10-2016 12:30,Others-CCCPS119a,498,10.6673768
07-10-2016 12:30,Others-CCCPS8,696,11.94656784
07-10-2016 12:30,BHMBCCTHL01,274,11.88107134
07-10-2016 12:30,Others-CCCPS202,1125,11.23720524
07-10-2016 12:30,BHMMBMMBX01,665,10.50803139
07-10-2016 12:30,BHMEURBRD01,362,11.50608293
07-10-2016 12:30,Broad Street,544,11.78057971
07-10-2016 12:30,BHMNCPNST01,307,10.96060727
07-10-2016 12:30,BHMNCPHST01,681,10.62454148
07-10-2016 12:30,Others-CCCPS98,1196,11.02081159
07-10-2016 12:30,Shopping,1262,10.69388646
07-10-2016 12:30,BHMBCCMKT01,206,10.9073768
07-10-2016 12:30,Others-CCCPS135a,2669,10.64016924
07-10-2016 12:30,Others-CCCPS105a,1361,10.80229787
07-10-2016 13:04,BHMBCCMKT01,200,10.78782609
07-10-2016 13:04,BHMNCPHST01,682,10.67421066
07-10-2016 13:04,Others-CCCPS98,1190,11.02953191
07-10-2016 13:04,BHMMBMMBX01,667,10.84561117
07-10-2016 13:04,BHMNCPNST01,298,11.22079835
07-10-2016 13:04,Others-CCCPS202,1124,11.4909531
07-10-2016 13:04,Others-CCCPS119a,511,10.64852079
07-10-2016 13:04,Others-CCCPS135a,2676,10.81213974
07-10-2016 13:04,Others-CCCPS8,699,12.03207262
07-10-2016 13:04,Others-CCCPS105a,1366,11.0379845
07-10-2016 13:04,BHMEURBRD01,360,11.36190393
07-10-2016 13:04,BHMBCCTHL01,286,11.61636818
07-10-2016 13:04,Shopping,1267,10.54028986
07-10-2016 13:04,Broad Street,540,11.37008919
07-10-2016 13:24,BHMNCPNST01,286,11.03659574
07-10-2016 13:30,Others-CCCPS98,1158,11.00666667
07-10-2016 13:30,BHMBCCTHL01,286,11.77929716
07-10-2016 13:30,BHMNCPHST01,679,10.62318841
07-10-2016 13:30,Broad Street,542,11.71461422
07-10-2016 13:30,Others-CCCPS105a,1337,11.48207014
07-10-2016 13:30,BHMMBMMBX01,653,10.28804159
07-10-2016 13:30,Shopping,1256,10.54808511
07-10-2016 13:30,Others-CCCPS202,1112,11.37525
07-10-2016 13:30,Others-CCCPS119a,507,11.00125
07-10-2016 13:30,Others-CCCPS8,684,12.18660844
07-10-2016 13:30,Others-CCCPS135a,2623,10.50493043
07-10-2016 13:30,BHMEURBRD01,363,11.16315969
07-10-2016 13:30,BHMBCCMKT01,201,10.78969072
07-10-2016 13:57,BHMNCPNST01,279,10.72945736
07-10-2016 14:03,BHMBCCMKT01,193,10.50798614
07-10-2016 14:03,Others-CCCPS98,1125,11.27979167
07-10-2016 14:03,Others-CCCPS119a,494,10.50801034
07-10-2016 14:03,Others-CCCPS202,1112,10.88506066
07-10-2016 14:03,Broad Street,545,11.92863768
07-10-2016 14:03,Others-CCCPS135a,2582,10.94229167
07-10-2016 14:03,BHMEURBRD01,367,10.85016984
07-10-2016 14:03,Shopping,1245,10.603125
07-10-2016 14:03,BHMNCPHST01,676,10.54133333
07-10-2016 14:03,BHMBCCTHL01,286,11.20808511
07-10-2016 14:03,Others-CCCPS8,675,11.77020833
07-10-2016 14:03,BHMMBMMBX01,636,10.8413922
07-10-2016 14:03,Others-CCCPS105a,1311,11.60604167
07-10-2016 14:24,BHMNCPNST01,281,11.08369138
07-10-2016 14:30,Others-CCCPS8,668,11.57051546
07-10-2016 14:30,Others-CCCPS202,1088,11.48625187
07-10-2016 14:30,Others-CCCPS105a,1284,11.15777381
07-10-2016 14:30,Others-CCCPS135a,2498,10.99044038
07-10-2016 14:30,BHMBCCMKT01,181,11.0286428
07-10-2016 14:30,BHMNCPHST01,654,10.53778686
07-10-2016 14:30,BHMBCCTHL01,280,11.88611022
07-10-2016 14:30,BHMMBMMBX01,616,10.86154917
